,Stop ID,Stop Name,Lat,Lon,Stop Code
937,KBYSTE:4,Kirby & State (NW Corner),40.09822,-88.246718,MTD3263
938,KBYVYRD:1,Kirby & Valley Rd. (NE Corner),40.098177,-88.249498,MTD6333
939,KBYVYRD:3,Kirby & Valley Rd. (SW Corner),40.098037,-88.24976,MTD6333
940,KBYWAVE:1,Kirby & Waverly (NE Corner),40.098292,-88.27113,MTD0331
941,KBYWSTRN:1,Kirby & Western (NE Corner),40.098322,-88.274338,MTD1332
942,KERCNHM:1,Kerr & Cunningham (NE Corner),40.122047,-88.201678,MTD5671
943,KERCNHM:2,Kerr & Cunningham (SE Corner),40.121815,-88.201935,MTD5671
944,KERCNHM:3,Kerr & Cunningham (SW Corner),40.121944,-88.202439,MTD5671
945,KERCNHM:4,Kerr & Cunningham (NW Corner),40.122168,-88.20198,MTD5671
946,KERCNHM:6,Kerr & Cunningham (SE Far Side),40.121983,-88.201455,MTD5671
947,KERCROL:1,Kerr & Carroll (NE Corner),40.122135,-88.19451,MTD4746
948,KERDVSION:1,Kerr & Division (NE Corner),40.121984,-88.205246,MTD9116
949,KERDVSION:3,Kerr & Division (South Side),40.12195,-88.205361,MTD9116
950,KERGRLDNE:1,Kerr & Geraldine (NE Corner),40.122007,-88.202726,MTD3931
951,KERHGHLNDS:1,Kerr & Highlands (NE Corner),40.122008,-88.204327,MTD8398
952,KERHGHLNDS:3,Kerr & Highlands (South Side),40.121943,-88.204452,MTD8398
953,KNCHLH:2,Kinch & Lantern Hill (SE Corner),40.104017,-88.181387,MTD2435
954,KNCHRAIN:4,Kinch & Rainbow View (NW Corner),40.103298,-88.181465,MTD1514
955,KNYNESTLND:2,Kenyon at Eastland Suites (East Side),40.131153,-88.197615,MTD3568
956,KNYNESTLND:4,Kenyon at Eastland Suites (West Side),40.131316,-88.197637,MTD3568
957,KNYNFEDEX:4,Kenyon at Fed Ex (SW Corner),40.134025,-88.226546,MTD6327
958,KNYNSTKSHK:1,Kenyon at Steak & Shake (North Side),40.133256,-88.197999,MTD0134
959,KNYNSTKSHK:3,Kenyon at Steak & Shake (SW Corner),40.133352,-88.19818,MTD0134
960,KPDLNVW:3,Kettering & Linview (SW Corner),40.129905,-88.217847,MTD3137
961,KRANNERT:2,Krannert Center (East Side Shelter),40.108291,-88.223785,MTD0543
962,KRBYGLNSHR:1,Kirby & Glenshire (NE Corner),40.098683,-88.311765,MTD9073
963,LAR:1,LAR (West Side),40.104103,-88.219269,MTD2006
964,LAR:2,LAR (East Side),40.104156,-88.219109,MTD2006
965,LBRTYCLMBA:1,Liberty & Columbia (NE Corner),40.133961,-88.190694,MTD2144
966,LBRTYCLMBA:2,Liberty & Columbia (SE Corner),40.133866,-88.190792,MTD2144
967,LBRTYJEF:3,Liberty & Jefferson (SW Corner),40.134311,-88.18579,MTD3258
968,LGN1ST:3,Logan & First (SW Corner),40.114249,-88.238869,MTD1662
969,LKVWWGWD:4,Lakeview & Wedgewood (SE Corner),40.077645,-88.29167,MTD2271
970,LKVWWGWD:5,Lakeview & Wedgewood (SW Corner),40.07777,-88.29156,MTD2271
971,LKVWWTGTN:2,Lakeview & Worthington (SE Corner),40.07924,-88.29137,MTD1717
972,LKVWWTGTN:4,Lakeview & Worthington (NW Corner),40.079407,-88.291522,MTD1717
973,LNCLNANT:8,Lincoln & Anthony (NW Far Side),40.137135,-88.220157,MTD5867
974,LNCLNBRAD:2,Lincoln & Bradley (SE Corner),40.127205,-88.219434,MTD1652
975,LNCLNCC:3,Lincoln & College Ct. (SW Corner),40.098985,-88.219353,MTD5252
976,LNCLNCHCH:2,Lincoln & Church (SE Corner),40.11799,-88.219305,MTD2126
977,LNCLNCHCH:7,Lincoln & Church (SW Far Side),40.117816,-88.21952,MTD2126
978,LNCLNEADS:4,Lincoln & Eads (NW Corner),40.123333,-88.219548,MTD3532
979,LNCLNHIL:4,Lincoln & Hill (NW Corner),40.11926,-88.219523,MTD2547
980,LNCLNIL:3,Lincoln & Illinois (SW Corner),40.109017,-88.219508,MTD2434
981,LNCLNIL:4,Lincoln & Illinois (NW Corner),40.109213,-88.219365,MTD2434
982,LNCLNIL:8,Lincoln & Illinois (NW Far Side),40.109112,-88.2197,MTD2434
983,LNCLNKING:4,Lincoln & Kettering Park (NW Corner),40.130045,-88.219618,MTD2261
984,LNCLNKING:5,Lincoln & Kettering Park (NE Far Side),40.130272,-88.219444,MTD2261
985,LNCLNKING:6,Lincoln & Kettering Park (SE Far Side),40.12985,-88.218689,MTD2261
986,LNCLNKLRNY:1,Lincoln & Killarney (NE Corner),40.132354,-88.218639,MTD4225
987,LNCLNKLRNY:2,Lincoln & Killarney (SE Corner),40.132236,-88.219439,MTD4225
988,LNCLNKLRNY:3,Lincoln & Killarney (SW),40.132397,-88.219849,MTD4225
989,LNCLNMN:7,Lincoln & Main (SW Far Side),40.114285,-88.219483,MTD2472
990,LNCLNOR:2,Lincoln & Oregon (SE Corner),40.107243,-88.219165,MTD1536
991,LNCLNOR:4,Lincoln & Oregon (NW Corner),40.107147,-88.21934,MTD1536
992,LNCLNPA:1,Lincoln & Pennsylvania (NE Corner),40.100668,-88.21903,MTD6321
993,LNCLNPA:6,Lincoln & Pennsylvania (SE Far Side),40.100586,-88.218758,MTD6321
994,LNCLNSMR:2,Lincoln & St. Marys (SE),40.094482,-88.218958,MTD7337
995,LNCLNSMR:4,Lincoln & St. Mary's (NW Corner),40.094662,-88.219052,MTD7337
996,LNCLNWSCR:2,Lincoln & Wascher (SE Corner),40.122412,-88.219385,MTD4540
997,LNCLNWSCR:4,Lincoln & Wascher (NW Corner),40.122495,-88.219537,MTD4540
998,LNHSTARBR:2,Lyndhurst & Arbours Drive (East side),40.076868,-88.250534,MTD2654
999,LNHSTARBR:4,Lyndhurst & Arbours Drive (NW Corner),40.076988,-88.2506,MTD2654
1000,LNHSTARBR1:4,Lyndhurst & Arbour (NW Corner),40.07646,-88.250685,MTD5731
1001,LNHSTBDFD:2,Lyndhurst & Bedford (SE Corner),40.082225,-88.249583,MTD4512
1002,LNHSTBDFD:4,Lyndhurst & Bedford (NW Corner),40.08231,-88.249664,MTD4512
1003,LNHSTBRWS:1,Lyndhurst & Burwash (NE Corner),40.074372,-88.251212,MTD6510
1004,LNHSTBRWS:4,Lyndhurst & Burwash (NW Corner),40.074432,-88.251435,MTD6510
1005,LNHSTEGRN:4,Lyndhurst & Evergreen Circle (NW Corner),40.075508,-88.251363,MTD4363
1006,LNHSTLNVCT:2,Lyndhurst & Lyndhurst Village Ct. (SE),40.075378,-88.251328,MTD6142
1007,LNHSTMAGN:4,Lyndhurst & Magnolia (NW Corner),40.07995,-88.250645,MTD5573
1008,LNHSTOML:2,Lyndhurst & Old Maple Lane (SE Corner),40.078965,-88.250217,MTD5520
1009,LNHSTOML:4,Lyndhurst & Old Maple Lane (NW Corner),40.079143,-88.250252,MTD5520
1010,LNHSTPKLN:2,Lyndhurst & Park Ln (SE Corner),40.080582,-88.250664,MTD5712
1011,LNHSTPKLN:3,Lyndhurst & Park Ln (SW Corner),40.080627,-88.250809,MTD5712
1012,LNHSTPKLN:4,Lyndhurst & Park Ln (NW Corner),40.080742,-88.250725,MTD5712
1013,LNVWKLRNY:2,Linview & Killarney (SE Corner),40.132357,-88.217858,MTD1250
1014,LRMNHNTR:1,Lierman & Hunter (NE Corner),40.103813,-88.188538,MTD4053
1015,LRMNHNTR:4,Lierman & Hunter (NW Corner),40.10393,-88.188712,MTD4053
1016,LSDMYNRD:1,Lakeshore & Maynard (NE Corner),40.091285,-88.302075,MTD1135
1017,LSDMYNRD:4,Lakeshore & Maynard (NW Corner),40.091402,-88.302313,MTD1135
1018,LSE:1,Lincoln Square Garage East,40.111898,-88.207479,MTD6514
1019,LSE:2,Lincoln Square Courthouse,40.111934,-88.207296,MTD5137
1020,LSE:8,Lincoln Square Garage South,40.111648,-88.20803,MTD2571
1021,LWNDLBLPK:1,Lawndale & Bellepark (NE Corner),40.099935,-88.29333,MTD2306
1022,LWNDLBLPK:3,Lawndale & Bellepark (SW Corner),40.099878,-88.293387,MTD2306
1023,MATSANTA:2,Mattis & Anita (SE Corner),40.136695,-88.277082,MTD2412
1024,MATSBDMR:1,Mattis & Broadmoor (NE Corner),40.094295,-88.276185,MTD6025
1025,MATSBDMR:2,Mattis & Broadmoor (SE Corner),40.094146,-88.276378,MTD6025
1026,MATSBDMR:4,Mattis & Broadmoor (NW Corner),40.094343,-88.276545,MTD6025
1027,MATSBDMR:6,Mattis & Broadmoor (SE Far Side),40.094216,-88.275929,MTD6025
1028,MATSBLOM:4,Mattis & Bloomington (NW Corner),40.139485,-88.277353,MTD4722
1029,MATSBRCH:2,Mattis & Branch (East Side),40.086834,-88.276293,MTD7046
1030,MATSDVN:2,Mattis & Devonshire (SE Corner),40.090759,-88.27631,MTD4566
1031,MATSDVN:6,Mattis & Devonshire (SE Far Side),40.090835,-88.276002,MTD4566
1032,MATSGLNPK:2,Mattis & Glenn Park (SE Corner),40.119498,-88.276802,MTD3271
1033,MATSGNSQ:4,Mattis & Gentry Square South (NW Corner),40.091842,-88.276523,MTD1233
1034,MATSHRBR:2,Mattis & Harbor Point (SE Corner),40.087736,-88.276307,MTD2758
1035,MATSINT:2,Mattis & Interstate (SE Corner),40.148493,-88.27691,MTD6565
1036,MATSMDWDR:4,Mattis & Meadow (NW Corner),40.100098,-88.276613,MTD4511
1037,MATSMNA:2,Mattis North Apartments (East Side),40.138017,-88.277092,MTD6776
1038,MATSPRNCTN:2,Mattis & Princeton (SE Corner),40.099025,-88.276413,MTD1721
1039,MATSRBR:3,Mattis & Round Barn (SW Corner),40.110983,-88.2769,MTD4946
1040,MATSRBR:4,Mattis & Round Barn (NW Corner),40.11115,-88.27685,MTD4946
1041,MATSRBR:8,Mattis & Round Barn (NW Far Side),40.111072,-88.2773,MTD4946
1042,MATSSANG:2,Mattis & Sangamon (SE Corner),40.102203,-88.276465,MTD4064
1043,MATSSANG:3,Mattis & Sangamon (SW Corner),40.102303,-88.276798,MTD4064
1044,MATSSANG:4,Mattis & Sangamon (NW Corner),40.102542,-88.276657,MTD4064
1045,MATSSHRDN:2,Mattis & Sheridan (SE Corner),40.105048,-88.276487,MTD6301
1046,MATSSMC:2,Mattis & Sumac (East Side),40.085483,-88.276276,MTD5934
1047,MATSSTHWD:2,Mattis & Southwood (SE Corner),40.095015,-88.276382,MTD2313
1048,MATSSTHWD:4,Mattis & Southwood (NW Corner),40.095158,-88.27655,MTD2313
1049,MATSSTNGT:4,Mattis & Stonegate (NW Corner),40.10464,-88.276695,MTD5653
1050,MATSUSPS:1,Mattis at Post Office (West Side),40.137258,-88.277305,MTD2521
1051,MATSWDSR:1,Mattis & Windsor (NE Corner),40.083785,-88.276047,MTD4143
1052,MATSWDSR:3,Mattis & Windsor (SW Corner),40.083635,-88.276577,MTD4143
1053,MATSWLM:2,Mattis & William (SE Corner),40.106487,-88.276522,MTD2770
1054,MATSWLM:4,Mattis & William (NW Corner),40.10661,-88.276725,MTD2770
1055,MCNLYERKA:2,McKinley & Eureka (SE Corner),40.125378,-88.262645,MTD0002
1056,MCNLYERKA:4,McKinley & Eureka (NW Corner),40.125512,-88.262752,MTD0002
1057,MCNLYHVAD:2,McKinley & Harvard (SE Corner),40.123617,-88.262632,MTD4155
1058,MCNLYHVAD:4,McKinley & Harvard (NW Corner),40.123852,-88.262722,MTD4155
1059,MCRTRCA:4,MacArthur & California (NW Corner),40.107657,-88.17158,MTD7505
1060,MEIJER:1,Meijer Dr. at Meijer (South Side),40.146461,-88.2603,MTD2063
1061,MERCAPLO:5,Mercury & Apollo (NE Far Side),40.15005,-88.230045,MTD6652
1062,MERCFEDEX:2,Mercury at FedEx (North Side),40.149467,-88.237643,MTD6474
1063,MERCFEDEX:3,Mercury at FedEx (SW),40.149343,-88.237815,MTD6474
1064,MERCGEMCT:1,Mercury & Gemini (NE Corner),40.14947,-88.232573,MTD7301
1065,MERCGEMCT:3,Mercury & Gemini (SW Corner),40.149395,-88.232813,MTD7301
1066,MHRYADRSN:1,McHenry & Anderson (NE Corner),40.087838,-88.199355,MTD0062
1067,MHRYADRSN:4,McHenry & Anderson (NW Corner),40.087902,-88.199537,MTD0062
1068,MHRYLYN:3,McHenry & Lynn (SW Corner),40.087775,-88.197792,MTD2316
1069,MHRYLYN1:1,McHenry & Lynn St. 1 (NE Corner),40.08784,-88.196792,MTD4443
1070,MHRYLYNE:3,McHenry & Lynn - East (SW Corner),40.087787,-88.197007,MTD3321
1071,MHRYPHILO:3,McHenry & Philo (SW Corner),40.087825,-88.190718,MTD5745
1072,MHRYPHILO:4,McHenry & Philo (NW Corner),40.087935,-88.190607,MTD5745
1073,MHRYPHILO:8,McHenry & Philo (NW Far Side),40.087865,-88.191233,MTD5745
1074,MHRYPND:1,McHenry & Pond (NE Corner),40.087863,-88.193707,MTD0463
1075,MHRYPND:3,McHenry & Pond (SW Corner),40.087792,-88.193665,MTD0463
1076,MIGRNRDG:1,Michigan & Greenridge (NE Corner),40.10186,-88.177189,MTD7918
1077,MIGRNRDG:3,Michigan & Greenridge (SW Corner),40.10182,-88.177383,MTD7918
1078,MIKNCH:1,Michigan & Kinch (NE Corner),40.101777,-88.181223,MTD0245
1079,MIKNCH:2,Michigan & Kinch (SE Corner),40.101669,-88.181351,MTD0245
1080,MIKNCH:4,Michigan & Kinch (NW Corner),40.101858,-88.181465,MTD0245
1081,MISMITH:2,Michigan & Smith (SE Corner),40.101758,-88.176025,MTD1315
1082,MISMITH:3,Michigan & Smith (SW Corner),40.101822,-88.176163,MTD1315
1083,MJRPSPCT:4,Meijer Drive & Prospect (NW Corner),40.146737,-88.258072,MTD2344
1084,MKTBNB:2,Barnes & Noble Books (East Side),40.136277,-88.23887,MTD3503
1085,MKTBNB:4,Barnes & Noble Books (NW),40.136408,-88.23901,MTD3503
1086,MKTBRAD:4,Market & Bradley (NW Corner),40.127428,-88.238893,MTD5657
1087,MKTBRAD:5,Market & Bradley (NE Far Side),40.127548,-88.238768,MTD5657
1088,MKTGAR:2,Market & Garwood (SE Corner),40.128405,-88.238792,MTD5330
1089,MKTGAR:4,Market & Garwood (NW Corner),40.128592,-88.238903,MTD5330
1090,MKTMERC:2,Market & Mercury (SE Corner),40.149225,-88.23904,MTD7622
1091,MKTMKTV:2,Market & Marketview (SE Corner),40.138103,-88.238885,MTD0202
1092,MKTMKTV:4,Market & Marketview (NW Corner),40.138268,-88.239037,MTD0202
1093,MKTMKTV:5,Market & Marketview (NE Far Side),40.138355,-88.23888,MTD0202
1094,MKTPAUL:4,Market & Paul (NW Corner),40.142742,-88.239102,MTD5645
1095,MKTPLC:1,Market Place (NE Mall Entrance),40.14286,-88.241807,MTD3171
1096,MKTPLCN:1,Market Place North Entrance (NE Corner),40.144435,-88.240381,MTD0144
1097,MKTPLCN:2,Market Place North Entrance (East Side),40.144204,-88.240259,MTD0144
1098,MKTPLCN:4,Market Place North Entrance (West Side),40.144188,-88.240272,MTD0144
1099,MKTPLCNMKT:3,Mkt Plc North Ent. & Market ,40.144333,-88.239273,MTD7350
1100,MKTPLCNMKT:4,Mkt Plc North Ent. & Market ,40.144597,-88.239123,MTD7350
1101,MKTPLCNMKT:8,Mkt Plc North Ent. & Market ,40.144472,-88.239432,MTD7350
1102,MKTPLCW:2,Market Place West (East Side),40.143111,-88.246036,MTD5505
1103,MKTPLCW:4,Market Place West (West Side),40.142992,-88.246158,MTD5505
1104,MKTTLP:2,Market & Tulip Tree (SE Corner),40.132922,-88.23883,MTD3602
1105,MKTTLP:7,Market & Tulip Tree (West Side Shelter),40.132222,-88.238929,MTD3602
1106,MKTTWR:4,Market & Tower (West Side),40.130393,-88.238918,MTD8174
1107,MKTTWR:5,Market & Tower (NE Far Side),40.13053,-88.238795,MTD8174
1108,MKTV:2,Marketview at Marketview Center (NE),40.138087,-88.24251,MTD6532
1109,MKTV:6,Marketview at Mktvw Center (SE Far Side),40.137909,-88.24206,MTD6532
1110,MKTVANT:2,Marketview & Anthony (SE Corner),40.137495,-88.259088,MTD4452
1111,MKTVANT:3,Marketview & Anthony (SW Corner),40.138107,-88.259443,MTD4452
1112,MKTVANT:7,Marketview & Anthony (SW Far Side),40.137577,-88.259212,MTD4452
1113,MKTVSAMS:2,Marketview at Sams (East Side),40.138766,-88.260557,MTD4771
1114,MKTVSAMS:4,Marketview at Sams (NW Corner),40.138856,-88.260805,MTD4771
1115,MKTWLBR:2,Market & Wilbur (SE Corner),40.141628,-88.23893,MTD0098
1116,MKTWLBR:4,Market & Wilbur (NW Corner),40.141978,-88.239092,MTD0098
1117,MLKNCPRRG:2,Mullikin & Copper Ridge (SE Corner),40.084644,-88.321968,MTD6335
1118,MLKNCPRRG:4,Mullikin & Copper Ridge (NW Corner),40.084789,-88.322083,MTD6335
1119,MLKNCRSGT:1,Mullikin & Crossgate (NE Corner),40.09108,-88.321678,MTD6330
1120,MLKNCRSGT:2,Mullikin & Crossgate (SE Corner),40.090912,-88.321635,MTD6330
1121,MLKNCTSMDW:1,Mullikin & Curtis Meadow (NE Corner),40.098064,-88.319769,MTD2266
1122,MLKNCTSMDW:2,Mullikin & Curtis Meadow (SE Corner),40.097998,-88.319935,MTD2266
1123,MLKNDVRBRK:2,Mullikin & Doverbrook (SE Corner),40.090152,-88.321623,MTD5633
1124,MLKNIRNWD:2,Mullikin & Ironwood (SE Corner),40.08678,-88.320808,MTD3077
1125,MLKNIRNWD:4,Mullikin & Ironwood (NW Corner),40.086886,-88.320863,MTD3077
1126,MLKNPATH:2,Mullikin at Path (East Side),40.096555,-88.322642,MTD5534
1127,MLKNRMGNTN:4,Mullikin & Remington Way (NW Corner),40.087524,-88.320648,MTD2470
1128,MLKNSTNBDG:2,Mullikin & Stonebridge (SE Corner),40.088542,-88.321272,MTD0436
1129,MLKNSTNBDG:4,Mullikin & Stonebridge (NW Corner),40.088673,-88.32148,MTD0436
1130,MLKNTRSTSHR:1,Mullikin & Trostshire (North Side),40.097716,-88.32091,MTD5543
1131,MLKNTRSTSHR:2,Mullikin & Trostshire (SE Corner),40.097607,-88.321063,MTD5543
1132,MLKNVLA:2,Mullikin & Villa (SE Corner),40.085885,-88.321968,MTD6147
1133,MLKNVLA:4,Mullikin & Villa (NW Corner),40.086037,-88.321976,MTD6147
1134,MLKNWSTBRGH:2,Mullikin & Westborough (SE Corner),40.094268,-88.32279,MTD2003
1135,MLKNWSTBRGH:4,Mullikin & Westborough (NW Corner),40.094437,-88.322875,MTD2003
1136,MN150:2,Main & University (SE Corner),40.113152,-88.167915,MTD1014
1137,MN150:7,Main & University (SW Far Side),40.112968,-88.168167,MTD1014
1138,MNABD:1,Main & Art Bartell (North Side),40.11301,-88.184352,MTD2561
1139,MNABD:3,Main & Art Bartell (SW Corner),40.112875,-88.184652,MTD2561
1140,MNBRDY:1,Main & Brady (North Side),40.112465,-88.170433,MTD6357
1141,MNBRDY:2,Main & Brady (SE Corner),40.112287,-88.170467,MTD6357
1142,MNBRDY:3,Main & Brady (SW Corner),40.11241,-88.170626,MTD6357
1143,MNBRDY:7,Main & Brady (SW Far Side),40.11218,-88.1705,MTD6357
1144,MNCHSNT:3,Main & Chestnut (SW Corner),40.117442,-88.2408,MTD0765
1145,MNCTGRV:1,Main & Cottage Grove (NE Corner),40.113018,-88.195532,MTD4532
1146,MNCTGRV:6,Main & Cottage Grove (SE Far Side),40.112918,-88.195523,MTD4532
1147,MNDWY:3,Main & Dewey (SW Corner),40.112628,-88.172683,MTD6201
1148,MNDWY:8,Main & Dewey (North Side),40.112702,-88.17275,MTD6201
1149,MNENIS:1,Main & Ennis (North Side),40.112558,-88.171498,MTD6306
1150,MNENIS:3,Main & Ennis (SW Corner),40.11252,-88.17162,MTD6306
1151,MNFREMNT:1,Main & Fremont (NE Corner),40.117992,-88.242711,MTD3452
1152,MNFREMNT:3,Main & Fremont (South Side),40.117925,-88.242823,MTD3452
1153,MNGLVR:1,Main & Glover (North Side),40.112988,-88.193382,MTD1663
1154,MNGLVR:3,Main & Glover (SW Corner),40.112905,-88.193552,MTD1663
1155,MNGRV:1,Main & Grove (North Side),40.112952,-88.201513,MTD4246
1156,MNGRV:3,Main & Grove (SW Corner),40.112827,-88.201592,MTD4246
1157,MNHTL:1,Main & Hartle (North Side),40.113003,-88.192233,MTD4754
1158,MNHTL:3,Main & Hartle (SW Corner),40.112917,-88.192403,MTD4754
1159,MNILEAS:1,Main at ILEAS (South Side),40.11291,-88.18647,MTD9620
1160,MNILEAS:2,Main at ILEAS (North Side),40.112995,-88.186458,MTD9620
1161,MNLRMN:1,Main & Lierman (North Side),40.112999,-88.188728,MTD0660
1162,MNLRMN:2,Main & Lierman (SE Corner),40.112782,-88.188765,MTD0660
1163,MNLRMN:3,Main & Lierman (SW Near Side),40.112895,-88.189804,MTD0660
1164,MNLRMN:7,Main & Lierman (SW Far Side),40.112638,-88.188858,MTD0660
1165,MNLYN:1,Main & Lynn (NE Corner),40.113025,-88.197718,MTD5574
1166,MNLYN:3,Main & Lynn (SW Corner),40.11296,-88.198013,MTD5574
1167,MNSCWD:1,Main & Scottswood (North Side),40.11293,-88.174885,MTD4515
1168,MNSCWD:3,Main & Scottswood (SW Corner),40.112837,-88.175017,MTD4515
1169,MNSMITH:1,Main & Smith (NE Corner),40.113057,-88.1783,MTD4421
1170,MNSMITH:3,Main & Smith (South Side),40.112915,-88.178512,MTD4421
1171,MNUBNA:1,Main & Urbana (North Side),40.11265,-88.203627,MTD1645
1172,MNUBNA:3,Main & Urbana (SW Corner),40.112475,-88.203932,MTD1645
1173,MNVIN:2,Main & Vine (SE Corner),40.112267,-88.20488,MTD4205
1174,MNVIN:3,Main & Vine (SW Corner),40.112415,-88.205207,MTD4205
1175,MNVIN:4,Main & Vine (NW Corner),40.112637,-88.205092,MTD4205
1176,MNWLNT:2,Main & Walnut (SE Corner),40.117662,-88.242049,MTD3630
1177,MNWLNT:3,Main & Walnut (SW Corner),40.11777,-88.242242,MTD3630
1178,MPLPKMPLWD:2,Maplepark & Maplewood (SE Corner),40.103447,-88.294297,MTD4441
1179,MPLPKSANG:2,Maplepark & Sangamon (SE Corner),40.101983,-88.294277,MTD5201
1180,MPLPKWLM:1,Maplepark & William (NE Corner),40.106025,-88.294278,MTD0563
1181,MPLPKWLM:2,Maplepark & William (SE Corner),40.105997,-88.294348,MTD0563
1182,MPLPKWLM:3,Maplepark & William (SW Corner),40.105966,-88.294485,MTD0563
1183,MRANLSD:2,Moraine & Lake Shore (SE Corner),40.091185,-88.297623,MTD4666
1184,MRANLSD:3,Moraine & Lake Shore (SW Corner),40.091238,-88.297793,MTD4666
1185,MYFRBDMR:2,Mayfair & Broadmoor (SE Corner),40.09362,-88.269847,MTD5024
1186,MYFRBDMR:3,Mayfair & Broadmoor (SW Corner),40.093685,-88.270024,MTD5024
1187,MYFRBDMR:4,Mayfair & Broadmoor (NW Corner),40.093826,-88.269977,MTD5024
1188,MYFRGTOWN:2,Mayfair & Georgetown (SE Corner),40.096415,-88.269961,MTD6104
1189,MYFRGTOWN:4,Mayfair & Georgetown (NW Corner),40.096525,-88.270008,MTD6104
1190,MYFRLCLNSH:2,Mayfair & Lincolnshire (SE Corner),40.096955,-88.269505,MTD9956
1191,MYFRLCLNSH:4,Mayfair & Lincolnshire (NW Corner),40.097135,-88.269354,MTD9956
1192,MYFRTDR:2,Mayfair & Theodore (SE Corner),40.091247,-88.26907,MTD1334
1193,MYNDCVTRY:4,Maynard & Coventry (NW Corner),40.093575,-88.301542,MTD7306
1194,MYRASLVHL:2,Myra Ridge & Silver Hill (SE Corner),40.078201,-88.185173,MTD1456
1195,MYRASLVHL:4,Myra Ridge & Silver Hill (West Side),40.078339,-88.185272,MTD1456
1196,MYRATRLS:3,Myra Ridge & Trails (SW Corner),40.076861,-88.185314,MTD4377
1197,MYRATRLS:4,Myra Ridge & Trails (NW Corner),40.077013,-88.18522,MTD4377
1198,NEILANT:2,Neil & Anthony (SE Corner),40.136835,-88.24357,MTD6140
1199,NEILANT:4,Neil & Anthony (NW Corner),40.137213,-88.243812,MTD6140
1200,NEILARC:4,Neil & Arcadia (NW Corner),40.12984,-88.243688,MTD1632
1201,NEILBELL:2,Neil & Bellefontaine (SE Corner),40.129633,-88.243525,MTD5634
1202,NEILBRD:2,Neil & Beardsley (SE Corner),40.1259,-88.243468,MTD1451
1203,NEILBRD:4,Neil & Beardsley (NW Corner),40.126528,-88.243665,MTD1451
1204,NEILBRWS:3,Neil & Burwash (SW Corner),40.074115,-88.248592,MTD5622
1205,NEILCD:1,Neil & Center Dr.,40.140156,-88.244915,MTD4533
1206,NEILCD:4,NEILCD4,40.139966,-88.245218,MTD4533
1207,NEILCLMBA:1,Neil & Columbia (NE Corner),40.121166,-88.243387,MTD2553
1208,NEILCLMBA:2,Neil & Columbia (SE Corner),40.120985,-88.24349,MTD2553
1209,NEILCLMBA:3,Neil & Columbia (SW Corner),40.121128,-88.243727,MTD2553
1210,NEILCLMBA:4,Neil & Columbia (NW Corner),40.121325,-88.243618,MTD2553
1211,NEILCNTR:2,Neil & Center,40.139795,-88.244995,MTD4149
1212,NEILEGB:2,Neil & Edgebrook (SE Corner),40.131287,-88.243537,MTD1133
1213,NEILEGB:4,Neil & Edgebrook (NW Corner),40.131372,-88.24372,MTD1133
1214,NEILERKA:2,Neil & Eureka (SE Corner),40.124817,-88.243473,MTD0546
1215,NEILERKA:4,Neil & Eureka (NW Corner),40.12498,-88.243658,MTD0546
1216,NEILGAR:2,Neil & Garwood (SE Corner),40.128355,-88.243532,MTD1142
1217,NEILGAR:4,Neil & Garwood (NW Corner),40.12848,-88.243658,MTD1142
1218,NEILHIL:4,Neil & Hill (NW Corner),40.119352,-88.243598,MTD2305
1219,NEILHLY:4,Neil & Healey (NW Corner),40.11175,-88.243583,MTD2041
1220,NEILHSL:3,Neil & Hessel (SW Corner),40.102415,-88.244242,MTD6314
1221,NEILINTR:3,Neil & Interstate (SW Corner),40.1491,-88.248733,MTD2740
1222,NEILINTR:8,Neil & Interstate (NW Far Side),40.149186,-88.24948,MTD2740
1223,NEILKNYN:2,Neil & Kenyon (SE Corner),40.13215,-88.243525,MTD6666
1224,NEILMKTV:2,Neil & Marketview (SE Corner),40.13779,-88.243601,MTD4650
1225,NEILMKTV:4,Neil & Marketview (NW Corner),40.138151,-88.243857,MTD4650
1226,NEILMSHL:2,Neil & Marshall (SE Corner),40.113963,-88.243435,MTD2362
1227,NEILN:2,Neil & North (SE Corner),40.123412,-88.24348,MTD1613
1228,NEILN:4,Neil & North (NW Corner),40.123622,-88.243652,MTD1613
1229,NEILSPFLD:2,Neil & Springfield (SE Corner),40.112425,-88.243386,MTD6563
1230,NEILSPFLD:3,Neil & Springfield (SW Corner),40.112482,-88.24368,MTD6563
1231,NEILSPFLD:4,Neil & Springfield (NW Corner),40.112697,-88.243593,MTD6563
1232,NEILSTDM:1,Neil & Stadium (NE Corner),40.102743,-88.243687,MTD4135
1233,NEILSTDM:2,Neil & Stadium (SE Corner),40.102487,-88.243805,MTD4135
1234,NEILTCA:2,Neil & Town Center Apt. (SE Corner),40.14405,-88.2485,MTD2009
1235,NEILTCA:4,Neil & Town Center Apt. (NW Corner),40.144086,-88.248528,MTD2009
1236,NEILTWN:2,Neil & Twins (SE Corner),40.1462,-88.248417,MTD4982
1237,NEILTWN:4,Neil & Twins (NW Corner),40.146333,-88.248517,MTD4982
1238,NEILWASH:1,Neil & Washington (NE Corner),40.119977,-88.243385,MTD6425
1239,NEILWASH:4,Neil & Washington (NW Corner),40.120293,-88.243603,MTD6425
1240,NEILWHT:4,Neil & White (NW Corner),40.114468,-88.243587,MTD3725
